"AD_Org_ID[Name]","ZZModuleCode","ZZModuleTitle","ZZQualityAssuranceBody","ZZCredits","Registrationstartdate","Registrationenddate","ZZLastEnrolmentDate","ZZLastAchievementDate","ZZNqfLevel","ZZLearningType","ZZModuleType","IsActive","ZZMigrationCode/K","ZZMigrateValues",_LOG_
*,"312102-000-00-KM-04",Production Operations,"629",8,2023-11-14 00:00:00.000,2028-11-14 00:00:00.000,2029-11-14 00:00:00.000,2031-11-14 00:00:00.000,"2",Knowledge,Core,Y,511,,"<ZZQctoModule>: Inserted GenericPO[Table=1000258ID=1001089] / <ZZQctoModule>: Inserted GenericPO[Table=1000258ID=1001089] / "
*,"312102-000-00-KM-05",Team Leadership,"629",8,2023-11-14 00:00:00.000,2028-11-14 00:00:00.000,2029-11-14 00:00:00.000,2031-11-14 00:00:00.000,"3",Knowledge,Core,Y,512,,"<ZZQctoModule>: Inserted GenericPO[Table=1000258ID=1001090] / <ZZQctoModule>: Inserted GenericPO[Table=1000258ID=1001090] / "
*,"312102-000-00-PM-01","Apply, Exercise, and Ensure Safety, Health and Environmental Principles and Procedures","629",8,2023-11-14 00:00:00.000,2028-11-14 00:00:00.000,2029-11-14 00:00:00.000,2031-11-14 00:00:00.000,"2",Application,Core,Y,513,,"<ZZQctoModule>: Inserted GenericPO[Table=1000258ID=1001091] / <ZZQctoModule>: Inserted GenericPO[Table=1000258ID=1001091] / "
*,"312102-000-00-PM-02",Conduct Entry Examinations and Safe Declarations,"629",8,2023-11-14 00:00:00.000,2028-11-14 00:00:00.000,2029-11-14 00:00:00.000,2031-11-14 00:00:00.000,"2",Application,Core,Y,514,,"<ZZQctoModule>: Inserted GenericPO[Table=1000258ID=1001092] / <ZZQctoModule>: Inserted GenericPO[Table=1000258ID=1001092] / "
*,"312102-000-00-PM-03",Supervise Production Operations,"629",26,2023-11-14 00:00:00.000,2028-11-14 00:00:00.000,2029-11-14 00:00:00.000,2031-11-14 00:00:00.000,"2",Application,Core,Y,515,,"<ZZQctoModule>: Inserted GenericPO[Table=1000258ID=1001093] / <ZZQctoModule>: Inserted GenericPO[Table=1000258ID=1001093] / "
*,"312102-000-00-WM-01",Mine Safe Declaration Operations,"629",8,2023-11-14 00:00:00.000,2028-11-14 00:00:00.000,2029-11-14 00:00:00.000,2031-11-14 00:00:00.000,"2",Work experience,Core,Y,516,,"<ZZQctoModule>: Inserted GenericPO[Table=1000258ID=1001094] / <ZZQctoModule>: Inserted GenericPO[Table=1000258ID=1001094] / "
*,"312102-000-00-WM-02",Mining Production Operations,"629",32,2023-11-14 00:00:00.000,2028-11-14 00:00:00.000,2029-11-14 00:00:00.000,2031-11-14 00:00:00.000,"2",Work experience,Core,Y,517,,"<ZZQctoModule>: Inserted GenericPO[Table=1000258ID=1001095] / <ZZQctoModule>: Inserted GenericPO[Table=1000258ID=1001095] / "
*,"684201-001-00-KM-01",Workplace Fundamentals,"629",4,2023-11-14 00:00:00.000,2028-11-14 00:00:00.000,2029-11-14 00:00:00.000,2032-11-14 00:00:00.000,"2",Knowledge,Core,Y,518,,"<ZZQctoModule>: Inserted GenericPO[Table=1000258ID=1001096] / <ZZQctoModule>: Inserted GenericPO[Table=1000258ID=1001096] / "
*,"684201-001-00-KM-02","Health, Safety, and The Environment","629",4,2023-11-14 00:00:00.000,2028-11-14 00:00:00.000,2029-11-14 00:00:00.000,2032-11-14 00:00:00.000,"2",Knowledge,Core,Y,519,,"<ZZQctoModule>: Inserted GenericPO[Table=1000258ID=1001097] / <ZZQctoModule>: Inserted GenericPO[Table=1000258ID=1001097] / "
*,"684201-001-00-KM-03",Mining Operations,"629",4,2023-11-14 00:00:00.000,2028-11-14 00:00:00.000,2029-11-14 00:00:00.000,2032-11-14 00:00:00.000,"2",Knowledge,Core,Y,520,,"<ZZQctoModule>: Inserted GenericPO[Table=1000258ID=1001098] / <ZZQctoModule>: Inserted GenericPO[Table=1000258ID=1001098] / "
*,"684201-001-00-KM-04","Health, Safety, and The Environment","629",8,2023-11-14 00:00:00.000,2028-11-14 00:00:00.000,2029-11-14 00:00:00.000,2032-11-14 00:00:00.000,"3",Knowledge,Core,Y,521,,"<ZZQctoModule>: Inserted GenericPO[Table=1000258ID=1001099] / <ZZQctoModule>: Inserted GenericPO[Table=1000258ID=1001099] / "
*,"684201-001-00-KM-05",Mining Operations,"629",4,2023-11-14 00:00:00.000,2028-11-14 00:00:00.000,2029-11-14 00:00:00.000,2032-11-14 00:00:00.000,"3",Knowledge,Core,Y,522,,"<ZZQctoModule>: Inserted GenericPO[Table=1000258ID=1001100] / <ZZQctoModule>: Inserted GenericPO[Table=1000258ID=1001100] / "
*,"684201-001-00-KM-06",Crew Supervision,"629",4,2023-11-14 00:00:00.000,2028-11-14 00:00:00.000,2029-11-14 00:00:00.000,2032-11-14 00:00:00.000,"2",Knowledge,Core,Y,523,,"<ZZQctoModule>: Inserted GenericPO[Table=1000258ID=1001101] / <ZZQctoModule>: Inserted GenericPO[Table=1000258ID=1001101] / "
*,"684201-001-00-KM-07",Production Operations,"629",8,2023-11-14 00:00:00.000,2028-11-14 00:00:00.000,2029-11-14 00:00:00.000,2032-11-14 00:00:00.000,"3",Knowledge,Core,Y,524,,"<ZZQctoModule>: Inserted GenericPO[Table=1000258ID=1001102] / <ZZQctoModule>: Inserted GenericPO[Table=1000258ID=1001102] / "
*,"684201-001-00-PM-01","Apply, Exercise, and ensure Safety, Health and Environmental Principles and Procedures","629",4,2023-11-14 00:00:00.000,2028-11-14 00:00:00.000,2029-11-14 00:00:00.000,2032-11-14 00:00:00.000,"2",Application,Core,Y,525,,"<ZZQctoModule>: Inserted GenericPO[Table=1000258ID=1001103] / <ZZQctoModule>: Inserted GenericPO[Table=1000258ID=1001103] / "
*,"684201-001-00-PM-02",Handle Explosives,"629",4,2023-11-14 00:00:00.000,2028-11-14 00:00:00.000,2029-11-14 00:00:00.000,2032-11-14 00:00:00.000,"2",Application,Core,Y,526,,"<ZZQctoModule>: Inserted GenericPO[Table=1000258ID=1001104] / <ZZQctoModule>: Inserted GenericPO[Table=1000258ID=1001104] / "
*,"684201-001-00-PM-03",Use Explosives,"629",4,2023-11-14 00:00:00.000,2028-11-14 00:00:00.000,2029-11-14 00:00:00.000,2032-11-14 00:00:00.000,"2",Application,Core,Y,527,,"<ZZQctoModule>: Inserted GenericPO[Table=1000258ID=1001105] / <ZZQctoModule>: Inserted GenericPO[Table=1000258ID=1001105] / "
*,"684201-001-00-PM-04","Apply Safety, Health and Environmental Measures, Processes, and Procedures","629",12,2023-11-14 00:00:00.000,2028-11-14 00:00:00.000,2029-11-14 00:00:00.000,2032-11-14 00:00:00.000,"3",Application,Core,Y,528,,"<ZZQctoModule>: Inserted GenericPO[Table=1000258ID=1001106] / <ZZQctoModule>: Inserted GenericPO[Table=1000258ID=1001106] / "
*,"684201-001-00-PM-05",Conduct Blasting Operations,"629",32,2023-11-14 00:00:00.000,2028-11-14 00:00:00.000,2029-11-14 00:00:00.000,2032-11-14 00:00:00.000,"3",Application,Core,Y,529,,"<ZZQctoModule>: Inserted GenericPO[Table=1000258ID=1001107] / <ZZQctoModule>: Inserted GenericPO[Table=1000258ID=1001107] / "
*,"684201-001-00-WM-01",Explosive Handling,"629",4,2023-11-14 00:00:00.000,2028-11-14 00:00:00.000,2029-11-14 00:00:00.000,2032-11-14 00:00:00.000,"2",Work experience,Core,Y,530,,"<ZZQctoModule>: Inserted GenericPO[Table=1000258ID=1001108] / <ZZQctoModule>: Inserted GenericPO[Table=1000258ID=1001108] / "
*,"684201-001-00-WM-02",Blasting Operations,"629",24,2023-11-14 00:00:00.000,2028-11-14 00:00:00.000,2029-11-14 00:00:00.000,2032-11-14 00:00:00.000,"3",Work experience,Core,Y,531,,"<ZZQctoModule>: Inserted GenericPO[Table=1000258ID=1001109] / <ZZQctoModule>: Inserted GenericPO[Table=1000258ID=1001109] / "
*,"312101-002-00-KM-01","Health, Safety, and the Environment","629",24,2022-06-21 00:00:00.000,2027-06-21 00:00:00.000,2028-06-21 00:00:00.000,2031-06-21 00:00:00.000,"5",Knowledge,Core,Y,532,,"<ZZQctoModule>: Inserted GenericPO[Table=1000258ID=1001110] / <ZZQctoModule>: Inserted GenericPO[Table=1000258ID=1001110] / "
*,"312101-002-00-KM-02",Mining Operations,"629",32,2022-06-21 00:00:00.000,2027-06-21 00:00:00.000,2028-06-21 00:00:00.000,2031-06-21 00:00:00.000,"5",Knowledge,Core,Y,533,,"<ZZQctoModule>: Inserted GenericPO[Table=1000258ID=1001111] / <ZZQctoModule>: Inserted GenericPO[Table=1000258ID=1001111] / "
*,"312101-002-00-KM-04",Supervision and Management,"629",8,2022-06-21 00:00:00.000,2027-06-21 00:00:00.000,2028-06-21 00:00:00.000,2031-06-21 00:00:00.000,"5",Knowledge,Core,Y,534,,"<ZZQctoModule>: Inserted GenericPO[Table=1000258ID=1001112] / <ZZQctoModule>: Inserted GenericPO[Table=1000258ID=1001112] / "
*,"312101-002-00-KM-05",Business Administration,"629",8,2022-06-21 00:00:00.000,2027-06-21 00:00:00.000,2028-06-21 00:00:00.000,2031-06-21 00:00:00.000,"5",Knowledge,Core,Y,535,,"<ZZQctoModule>: Inserted GenericPO[Table=1000258ID=1001113] / <ZZQctoModule>: Inserted GenericPO[Table=1000258ID=1001113] / "
*,"312101-002-00-PM-01","Oversee, Apply and Ensure Safety, Health and Environmental Statutory, Regulatory and Organisational Compliance for Mining Operations","629",24,2022-06-21 00:00:00.000,2027-06-21 00:00:00.000,2028-06-21 00:00:00.000,2031-06-21 00:00:00.000,"5",Application,Core,Y,536,,"<ZZQctoModule>: Inserted GenericPO[Table=1000258ID=1001114] / <ZZQctoModule>: Inserted GenericPO[Table=1000258ID=1001114] / "
*,"312101-002-00-PM-02","Contribute to the Mine Layouts; Develop Plans and Schedules, for Mining Operations","629",16,2022-06-21 00:00:00.000,2027-06-21 00:00:00.000,2028-06-21 00:00:00.000,2031-06-21 00:00:00.000,"5",Application,Core,Y,537,,"<ZZQctoModule>: Inserted GenericPO[Table=1000258ID=1001115] / <ZZQctoModule>: Inserted GenericPO[Table=1000258ID=1001115] / "
*,"312101-002-00-PM-03","Oversee, Organise, Direct, Monitor, Control, and Coordinate Mining Production Operations","629",36,2022-06-21 00:00:00.000,2027-06-21 00:00:00.000,2028-06-21 00:00:00.000,2031-06-21 00:00:00.000,"5",Application,Core,Y,538,,"<ZZQctoModule>: Inserted GenericPO[Table=1000258ID=1001116] / <ZZQctoModule>: Inserted GenericPO[Table=1000258ID=1001116] / "
*,"312101-002-00-WM-01",Underground Hard Rock Production Operations,"629",40,2022-06-21 00:00:00.000,2027-06-21 00:00:00.000,2028-06-21 00:00:00.000,2031-06-21 00:00:00.000,"5",Work experience,Elective,Y,539,,"<ZZQctoModule>: Inserted GenericPO[Table=1000258ID=1001117] / <ZZQctoModule>: Inserted GenericPO[Table=1000258ID=1001117] / "
*,"312101-002-00-WM-02",Underground Coal Production Operations,"629",40,2022-06-21 00:00:00.000,2027-06-21 00:00:00.000,2028-02-17 00:00:00.000,2031-06-21 00:00:00.000,"5",Work experience,Elective,Y,540,,"<ZZQctoModule>: Inserted GenericPO[Table=1000258ID=1001118] / <ZZQctoModule>: Inserted GenericPO[Table=1000258ID=1001118] / "
*,"312101-002-00-WM-03",Surface Production Operations,"629",40,2022-06-21 00:00:00.000,2027-06-21 00:00:00.000,2028-06-21 00:00:00.000,2031-06-21 00:00:00.000,"5",Work experience,Elective,Y,541,,"<ZZQctoModule>: Inserted GenericPO[Table=1000258ID=1001119] / <ZZQctoModule>: Inserted GenericPO[Table=1000258ID=1001119] / "
*,"226302-000-01-KM-01",Occupational Health and Safety Management Systems,"629",11,2024-01-30 00:00:00.000,2029-01-30 00:00:00.000,2030-01-30 00:00:00.000,2033-01-30 00:00:00.000,"5",Knowledge,Core,Y,542,,"<ZZQctoModule>: Inserted GenericPO[Table=1000258ID=1001120] / <ZZQctoModule>: Inserted GenericPO[Table=1000258ID=1001120] / "
*,"226302-000-01-KM-02",Governance and Sustainability within the OHS Context,"629",11,2024-01-30 00:00:00.000,2029-01-30 00:00:00.000,2030-01-30 00:00:00.000,2033-01-30 00:00:00.000,"5",Knowledge,Core,Y,543,,"<ZZQctoModule>: Inserted GenericPO[Table=1000258ID=1001121] / <ZZQctoModule>: Inserted GenericPO[Table=1000258ID=1001121] / "
*,"226302-000-01-KM-03",Fundamentals of Operations Management for OHS Practitioners,"629",12,2024-01-30 00:00:00.000,2029-01-30 00:00:00.000,2030-01-30 00:00:00.000,2033-01-30 00:00:00.000,"5",Knowledge,Core,Y,544,,"<ZZQctoModule>: Inserted GenericPO[Table=1000258ID=1001122] / <ZZQctoModule>: Inserted GenericPO[Table=1000258ID=1001122] / "
*,"226302-000-01-PM-01",Develop a Risk Profile and Legal Register for a Designated Work Area,"629",12,2024-01-30 00:00:00.000,2029-01-30 00:00:00.000,2030-01-30 00:00:00.000,2033-01-30 00:00:00.000,"5",Application,Core,Y,545,,"<ZZQctoModule>: Inserted GenericPO[Table=1000258ID=1001123] / <ZZQctoModule>: Inserted GenericPO[Table=1000258ID=1001123] / "
*,"226302-000-01-PM-02","Establish, Maintain and Improve the Health and Safety Documentation and Reporting Systems","629",12,2024-01-30 00:00:00.000,2029-01-30 00:00:00.000,2030-01-30 00:00:00.000,2033-01-30 00:00:00.000,"5",Application,Core,Y,546,,"<ZZQctoModule>: Inserted GenericPO[Table=1000258ID=1001124] / <ZZQctoModule>: Inserted GenericPO[Table=1000258ID=1001124] / "
*,"226302-000-01-PM-03",Advise on the Establishment Maintenance and Improvement of Emergency Response and preparedness,"629",12,2024-01-30 00:00:00.000,2029-01-30 00:00:00.000,2030-01-30 00:00:00.000,2033-01-30 00:00:00.000,"5",Application,Core,Y,547,,"<ZZQctoModule>: Inserted GenericPO[Table=1000258ID=1001125] / <ZZQctoModule>: Inserted GenericPO[Table=1000258ID=1001125] / "
*,"226302-000-01-PM-04",Manage the Effectiveness of Operational Occupational Health and Safety Systems,"629",12,2024-01-30 00:00:00.000,2029-01-30 00:00:00.000,2030-01-30 00:00:00.000,2033-01-30 00:00:00.000,"5",Application,Core,Y,548,,"<ZZQctoModule>: Inserted GenericPO[Table=1000258ID=1001126] / <ZZQctoModule>: Inserted GenericPO[Table=1000258ID=1001126] / "
*,"226302-000-01-WM-01",Operational Planning and Review Processes,"629",19,2024-01-30 00:00:00.000,2029-01-30 00:00:00.000,2030-01-30 00:00:00.000,2033-02-17 00:00:00.000,"5",Work experience,Core,Y,549,,"<ZZQctoModule>: Inserted GenericPO[Table=1000258ID=1001127] / <ZZQctoModule>: Inserted GenericPO[Table=1000258ID=1001127] / "
*,"226302-000-01-WM-02",Management and Supervision Processes,"629",19,2024-01-30 00:00:00.000,2029-01-30 00:00:00.000,2030-01-30 00:00:00.000,2033-01-30 00:00:00.000,"5",Work experience,Core,Y,550,,"<ZZQctoModule>: Inserted GenericPO[Table=1000258ID=1001128] / <ZZQctoModule>: Inserted GenericPO[Table=1000258ID=1001128] / "
*,"226302-001-01-KM-01",Fundamentals of Occupational Health and Safety,"629",4,2024-01-30 00:00:00.000,2029-01-30 00:00:00.000,2030-01-30 00:00:00.000,2033-01-30 00:00:00.000,"3",Knowledge,Core,Y,551,,"<ZZQctoModule>: Inserted GenericPO[Table=1000258ID=1001129] / <ZZQctoModule>: Inserted GenericPO[Table=1000258ID=1001129] / "
*,"226302-001-01-KM-02",Fundamentals of Representing Employees Regarding OHS Issues,"629",4,2024-01-30 00:00:00.000,2029-01-30 00:00:00.000,2030-01-30 00:00:00.000,2033-01-30 00:00:00.000,"3",Knowledge,Core,Y,552,,"<ZZQctoModule>: Inserted GenericPO[Table=1000258ID=1001130] / <ZZQctoModule>: Inserted GenericPO[Table=1000258ID=1001130] / "
*,"226302-001-01-KM-03",Fundamentals of Communication within the OHS Discipline,"629",4,2024-01-30 00:00:00.000,2029-01-30 00:00:00.000,2030-01-30 00:00:00.000,2033-01-30 00:00:00.000,"3",Knowledge,Core,Y,553,,"<ZZQctoModule>: Inserted GenericPO[Table=1000258ID=1001131] / <ZZQctoModule>: Inserted GenericPO[Table=1000258ID=1001131] / "
*,"226302-001-01-KM-04",OHS Administration and Record Management,"629",16,2024-01-30 00:00:00.000,2029-01-30 00:00:00.000,2030-01-30 00:00:00.000,2033-01-30 00:00:00.000,"4",Knowledge,Core,Y,554,,"<ZZQctoModule>: Inserted GenericPO[Table=1000258ID=1001132] / <ZZQctoModule>: Inserted GenericPO[Table=1000258ID=1001132] / "
*,"226302-001-01-KM-05",Occupational Health and Safety Applications,"629",22,2024-01-30 00:00:00.000,2029-01-30 00:00:00.000,2030-01-30 00:00:00.000,2033-01-30 00:00:00.000,"4",Knowledge,Core,Y,555,,"<ZZQctoModule>: Inserted GenericPO[Table=1000258ID=1001133] / <ZZQctoModule>: Inserted GenericPO[Table=1000258ID=1001133] / "
*,"226302-001-01-PM-01",Represent the Needs of Employees with regard to Occupational Health and Safety matters,"629",1,2024-01-30 00:00:00.000,2029-01-30 00:00:00.000,2030-01-30 00:00:00.000,2033-01-30 00:00:00.000,"3",Application,Core,Y,556,,"<ZZQctoModule>: Inserted GenericPO[Table=1000258ID=1001134] / <ZZQctoModule>: Inserted GenericPO[Table=1000258ID=1001134] / "
*,"226302-001-01-PM-02","Inspect Workplaces, Identify Hazards and Risks and take Immediate Action to Ensure Health and Safety in the Workplace","629",1,2024-01-30 00:00:00.000,2029-01-30 00:00:00.000,2030-01-30 00:00:00.000,2033-01-30 00:00:00.000,"3",Application,Core,Y,557,,"<ZZQctoModule>: Inserted GenericPO[Table=1000258ID=1001135] / <ZZQctoModule>: Inserted GenericPO[Table=1000258ID=1001135] / "
*,"226302-001-01-PM-03","Conduct Workplace Inspections, Check the Application of Fundamental Workplace Standards and Report on Compliance Variations","629",10,2024-01-30 00:00:00.000,2029-01-30 00:00:00.000,2030-01-30 00:00:00.000,2033-01-30 00:00:00.000,"3",Application,Core,Y,558,,"<ZZQctoModule>: Inserted GenericPO[Table=1000258ID=1001136] / <ZZQctoModule>: Inserted GenericPO[Table=1000258ID=1001136] / "
*,"226302-001-01-PM-04",Administer the Key Activities of an OHS Function,"629",16,2024-01-30 00:00:00.000,2029-01-30 00:00:00.000,2030-01-30 00:00:00.000,2033-01-30 00:00:00.000,"4",Application,Core,Y,559,,"<ZZQctoModule>: Inserted GenericPO[Table=1000258ID=1001137] / <ZZQctoModule>: Inserted GenericPO[Table=1000258ID=1001137] / "
*,"226302-001-01-PM-05",Participate and Contribute Towards the Development of Hazard and Risk Assessments,"629",6,2024-01-30 00:00:00.000,2029-01-30 00:00:00.000,2030-01-30 00:00:00.000,2033-01-30 00:00:00.000,"4",Application,Core,Y,560,,"<ZZQctoModule>: Inserted GenericPO[Table=1000258ID=1001138] / <ZZQctoModule>: Inserted GenericPO[Table=1000258ID=1001138] / "
*,"226302-001-01-PM-06",Supervise the Smooth Execution of the Activities of an OHS Function,"629",4,2024-01-30 00:00:00.000,2029-01-30 00:00:00.000,2030-01-30 00:00:00.000,2033-01-30 00:00:00.000,"4",Application,Core,Y,561,,"<ZZQctoModule>: Inserted GenericPO[Table=1000258ID=1001139] / <ZZQctoModule>: Inserted GenericPO[Table=1000258ID=1001139] / "
*,"226302-001-01-PM-07","Coordinate the Work Activities of Occupational, Health and Safety Representatives","629",6,2024-01-30 00:00:00.000,2029-01-30 00:00:00.000,2030-01-30 00:00:00.000,2033-01-30 00:00:00.000,"4",Application,Core,Y,562,,"<ZZQctoModule>: Inserted GenericPO[Table=1000258ID=1001140] / <ZZQctoModule>: Inserted GenericPO[Table=1000258ID=1001140] / "
*,"226302-001-01-WM-01",Processes of Representing Employees Regarding their Workplace OHS Needs,"629",4,2024-01-30 00:00:00.000,2029-01-30 00:00:00.000,2030-01-30 00:00:00.000,2033-01-30 00:00:00.000,"3",Work experience,Core,Y,563,,"<ZZQctoModule>: Inserted GenericPO[Table=1000258ID=1001141] / <ZZQctoModule>: Inserted GenericPO[Table=1000258ID=1001141] / "
*,"226302-001-01-WM-02",Processes of Executing OHS Administration and Document Management,"629",4,2024-01-30 00:00:00.000,2029-01-30 00:00:00.000,2030-01-30 00:00:00.000,2033-01-30 00:00:00.000,"4",Work experience,Core,Y,564,,"<ZZQctoModule>: Inserted GenericPO[Table=1000258ID=1001142] / <ZZQctoModule>: Inserted GenericPO[Table=1000258ID=1001142] / "
*,"226302-001-01-WM-03","Processes of Managing Workplace Accidents, Incidents and other Emergencies","629",8,2024-01-30 00:00:00.000,2029-01-30 00:00:00.000,2030-01-30 00:00:00.000,2033-01-30 00:00:00.000,"4",Work experience,Core,Y,565,,"<ZZQctoModule>: Inserted GenericPO[Table=1000258ID=1001143] / <ZZQctoModule>: Inserted GenericPO[Table=1000258ID=1001143] / "
*,"226302-001-01-WM-04",Incident Investigation Processes,"629",10,2024-01-30 00:00:00.000,2029-01-30 00:00:00.000,2030-01-30 00:00:00.000,2033-01-30 00:00:00.000,"4",Work experience,Core,Y,566,,"<ZZQctoModule>: Inserted GenericPO[Table=1000258ID=1001144] / <ZZQctoModule>: Inserted GenericPO[Table=1000258ID=1001144] / "
*,"831101-006-00-KM-01",Supervision,"629",4,2023-11-14 00:00:00.000,2028-11-14 00:00:00.000,2029-11-14 00:00:00.000,2030-11-13 00:00:00.000,"2",Knowledge,Core,Y,567,,"<ZZQctoModule>: Inserted GenericPO[Table=1000258ID=1001145] / <ZZQctoModule>: Inserted GenericPO[Table=1000258ID=1001145] / "
*,"831101-006-00-00-PM-01","Conduct the shift procedures, the waiting-place/ assembly point procedures, and the entry examination; makes the workplace safe; and declare the workplace safe, for underground hardrock mining operations","629",4,2023-11-14 00:00:00.000,2028-11-14 00:00:00.000,2029-11-14 00:00:00.000,2030-11-13 00:00:00.000,"2",Application,Core,Y,568,,"<ZZQctoModule>: Inserted GenericPO[Table=1000258ID=1001146] / <ZZQctoModule>: Inserted GenericPO[Table=1000258ID=1001146] / "
*,"831101-006-00-00-PM-02","Conduct the shift procedures, the waiting-place/ assembly point procedures, and the entry examination; makes the workplace safe; and declare the workplace safe, for underground coal mining operations","629",8,2023-11-14 00:00:00.000,2028-11-14 00:00:00.000,2029-11-14 00:00:00.000,2030-11-13 00:00:00.000,"2",Application,Core,Y,569,,"<ZZQctoModule>: Inserted GenericPO[Table=1000258ID=1001147] / <ZZQctoModule>: Inserted GenericPO[Table=1000258ID=1001147] / "
